district,state,date,rainfall_mm,temperature_c,humidity_percent,wind_speed_kmph,weather_condition
Thanjavur,Tamil Nadu,2024-01-01,47.4,26.3,63.3,18.4,Rainy
Thanjavur,Tamil Nadu,2024-01-08,49.2,33.0,66.8,34.9,Cloudy
Thanjavur,Tamil Nadu,2024-01-15,21.5,31.0,78.1,17.2,Rainy
Thanjavur,Tamil Nadu,2024-01-22,52.7,29.3,76.3,34.4,Cloudy
Thanjavur,Tamil Nadu,2024-01-29,45.7,28.1,61.0,27.7,Rainy
Thanjavur,Tamil Nadu,2024-02-05,79.4,27.3,60.4,23.1,Cloudy
Thanjavur,Tamil Nadu,2024-02-12,38.8,27.8,60.5,34.9,Rainy
Thanjavur,Tamil Nadu,2024-02-19,40.6,32.1,79.6,18.4,Sunny
Thanjavur,Tamil Nadu,2024-02-26,72.5,28.1,67.8,24.7,Cloudy
Thanjavur,Tamil Nadu,2024-03-04,6.7,32.9,60.2,7.1,Sunny
Thanjavur,Tamil Nadu,2024-03-11,1.0,33.3,58.2,22.1,Sunny
Thanjavur,Tamil Nadu,2024-03-18,5.8,35.2,47.7,20.8,Sunny
Thanjavur,Tamil Nadu,2024-03-25,22.6,40.4,42.1,5.3,Sunny
Thanjavur,Tamil Nadu,2024-04-01,23.1,34.8,64.9,24.0,Rainy
Thanjavur,Tamil Nadu,2024-04-08,28.7,32.3,41.3,29.2,Cloudy
Thanjavur,Tamil Nadu,2024-04-15,10.4,39.7,63.4,31.9,Cloudy
Thanjavur,Tamil Nadu,2024-04-22,16.9,36.5,45.0,32.8,Sunny
Thanjavur,Tamil Nadu,2024-04-29,19.6,34.9,52.7,34.7,Sunny
Thanjavur,Tamil Nadu,2024-05-06,29.6,35.0,48.3,21.6,Sunny
Thanjavur,Tamil Nadu,2024-05-13,0.9,40.4,59.2,20.1,Sunny
Thanjavur,Tamil Nadu,2024-05-20,3.7,38.1,43.4,21.0,Sunny
Thanjavur,Tamil Nadu,2024-05-27,27.3,34.5,54.4,9.9,Sunny
Thanjavur,Tamil Nadu,2024-06-03,77.4,27.6,63.4,20.4,Rainy
Thanjavur,Tamil Nadu,2024-06-10,36.4,30.4,77.3,22.1,Rainy
Thanjavur,Tamil Nadu,2024-06-17,19.1,31.0,56.6,26.3,Cloudy
Thanjavur,Tamil Nadu,2024-06-24,79.8,25.9,61.1,20.5,Cloudy
Thanjavur,Tamil Nadu,2024-07-01,51.2,27.5,78.0,12.6,Cloudy
Thanjavur,Tamil Nadu,2024-07-08,10.9,30.5,63.5,10.9,Cloudy
Thanjavur,Tamil Nadu,2024-07-15,76.3,25.5,82.5,17.7,Rainy
Thanjavur,Tamil Nadu,2024-07-22,31.1,27.0,83.2,8.5,Cloudy
Thanjavur,Tamil Nadu,2024-07-29,63.1,31.2,58.6,28.9,Sunny
Thanjavur,Tamil Nadu,2024-08-05,22.0,27.4,69.9,17.3,Cloudy
Thanjavur,Tamil Nadu,2024-08-12,57.4,30.7,72.6,7.2,Sunny
Thanjavur,Tamil Nadu,2024-08-19,47.4,33.6,72.9,6.6,Cloudy
Thanjavur,Tamil Nadu,2024-08-26,44.1,30.9,71.6,16.8,Cloudy
Thanjavur,Tamil Nadu,2024-09-02,42.8,32.7,66.0,17.4,Sunny
Thanjavur,Tamil Nadu,2024-09-09,50.1,34.5,76.4,10.8,Rainy
Thanjavur,Tamil Nadu,2024-09-16,54.0,26.3,60.3,30.5,Cloudy
Thanjavur,Tamil Nadu,2024-09-23,79.3,30.7,69.1,23.2,Rainy
Thanjavur,Tamil Nadu,2024-09-30,52.1,31.7,68.0,25.8,Sunny
Coimbatore,Tamil Nadu,2024-01-01,56.7,32.0,77.1,15.7,Cloudy
Coimbatore,Tamil Nadu,2024-01-08,61.5,31.9,83.1,33.2,Sunny
Coimbatore,Tamil Nadu,2024-01-15,32.2,33.4,70.9,33.0,Cloudy
Coimbatore,Tamil Nadu,2024-01-22,29.4,25.0,64.5,28.5,Rainy
Coimbatore,Tamil Nadu,2024-01-29,73.2,29.1,56.3,19.8,Cloudy
Coimbatore,Tamil Nadu,2024-02-05,34.4,34.6,75.2,26.3,Cloudy
Coimbatore,Tamil Nadu,2024-02-12,55.8,27.0,69.7,26.4,Rainy
Coimbatore,Tamil Nadu,2024-02-19,45.4,31.8,55.2,15.9,Sunny
Coimbatore,Tamil Nadu,2024-02-26,35.8,27.9,60.9,10.3,Cloudy
Coimbatore,Tamil Nadu,2024-03-04,9.3,35.9,45.6,15.0,Cloudy
Coimbatore,Tamil Nadu,2024-03-11,24.3,33.5,41.8,7.2,Sunny
Coimbatore,Tamil Nadu,2024-03-18,28.9,32.5,67.4,12.1,Sunny
Coimbatore,Tamil Nadu,2024-03-25,17.1,35.3,64.1,19.1,Cloudy
Coimbatore,Tamil Nadu,2024-04-01,24.1,36.8,69.0,5.4,Sunny
Coimbatore,Tamil Nadu,2024-04-08,16.0,37.0,50.0,27.6,Cloudy
Coimbatore,Tamil Nadu,2024-04-15,16.3,34.0,49.0,8.5,Sunny
Coimbatore,Tamil Nadu,2024-04-22,2.8,34.8,59.8,25.2,Sunny
Coimbatore,Tamil Nadu,2024-04-29,15.4,39.7,52.6,23.7,Cloudy
Coimbatore,Tamil Nadu,2024-05-06,8.6,39.7,69.7,16.4,Sunny
Coimbatore,Tamil Nadu,2024-05-13,26.3,39.1,57.8,12.5,Sunny
Coimbatore,Tamil Nadu,2024-05-20,27.6,39.2,49.8,28.5,Cloudy
Coimbatore,Tamil Nadu,2024-05-27,18.7,35.1,47.9,17.3,Cloudy
Coimbatore,Tamil Nadu,2024-06-03,46.8,28.9,68.1,6.4,Rainy
Coimbatore,Tamil Nadu,2024-06-10,48.3,33.2,77.9,34.8,Cloudy
Coimbatore,Tamil Nadu,2024-06-17,14.0,34.7,75.6,22.0,Cloudy
Coimbatore,Tamil Nadu,2024-06-24,71.2,25.6,76.8,32.3,Rainy
Coimbatore,Tamil Nadu,2024-07-01,25.7,32.5,56.5,30.9,Cloudy
Coimbatore,Tamil Nadu,2024-07-08,21.4,25.7,65.8,6.9,Sunny
Coimbatore,Tamil Nadu,2024-07-15,45.7,26.2,64.9,20.5,Cloudy
Coimbatore,Tamil Nadu,2024-07-22,55.3,26.1,80.3,10.0,Sunny
Coimbatore,Tamil Nadu,2024-07-29,63.9,28.4,81.4,22.2,Sunny
Coimbatore,Tamil Nadu,2024-08-05,33.8,26.1,58.9,15.1,Cloudy
Coimbatore,Tamil Nadu,2024-08-12,70.8,32.0,61.1,22.7,Cloudy
Coimbatore,Tamil Nadu,2024-08-19,19.3,28.8,82.5,19.4,Rainy
Coimbatore,Tamil Nadu,2024-08-26,54.4,27.0,57.9,22.5,Cloudy
Coimbatore,Tamil Nadu,2024-09-02,62.1,29.1,78.1,6.5,Cloudy
Coimbatore,Tamil Nadu,2024-09-09,19.9,34.7,68.5,10.5,Rainy
Coimbatore,Tamil Nadu,2024-09-16,49.4,35.0,72.5,31.2,Cloudy
Coimbatore,Tamil Nadu,2024-09-23,33.6,30.2,59.5,19.7,Cloudy
Coimbatore,Tamil Nadu,2024-09-30,56.6,34.3,67.3,30.9,Rainy
Madurai,Tamil Nadu,2024-01-01,28.2,34.6,78.2,30.9,Rainy
Madurai,Tamil Nadu,2024-01-08,37.2,28.8,77.0,15.2,Sunny
Madurai,Tamil Nadu,2024-01-15,71.1,29.4,67.0,19.8,Rainy
Madurai,Tamil Nadu,2024-01-22,64.1,31.3,59.9,22.9,Cloudy
Madurai,Tamil Nadu,2024-01-29,10.4,26.5,59.8,18.8,Cloudy
Madurai,Tamil Nadu,2024-02-05,79.0,31.8,84.3,16.4,Cloudy
Madurai,Tamil Nadu,2024-02-12,11.3,31.3,60.3,23.0,Cloudy
Madurai,Tamil Nadu,2024-02-19,43.6,26.7,77.0,14.8,Rainy
Madurai,Tamil Nadu,2024-02-26,70.6,26.8,57.1,27.5,Sunny
Madurai,Tamil Nadu,2024-03-04,24.1,32.3,42.1,28.7,Cloudy
Madurai,Tamil Nadu,2024-03-11,8.8,38.6,67.0,22.3,Sunny
Madurai,Tamil Nadu,2024-03-18,17.1,39.4,41.2,8.8,Sunny
Madurai,Tamil Nadu,2024-03-25,11.7,37.3,54.9,5.0,Sunny
Madurai,Tamil Nadu,2024-04-01,24.4,34.3,69.0,9.3,Sunny
Madurai,Tamil Nadu,2024-04-08,19.4,37.2,53.5,20.0,Sunny
Madurai,Tamil Nadu,2024-04-15,8.1,39.5,43.6,16.2,Sunny
Madurai,Tamil Nadu,2024-04-22,0.5,39.1,56.0,21.2,Rainy
Madurai,Tamil Nadu,2024-04-29,17.4,37.2,43.6,27.6,Sunny
Madurai,Tamil Nadu,2024-05-06,21.6,35.9,64.0,16.7,Cloudy
Madurai,Tamil Nadu,2024-05-13,15.2,33.8,51.7,16.8,Rainy
Madurai,Tamil Nadu,2024-05-20,8.8,34.3,69.9,34.8,Sunny
Madurai,Tamil Nadu,2024-05-27,27.8,35.0,43.1,31.3,Sunny
Madurai,Tamil Nadu,2024-06-03,48.3,25.9,60.4,14.7,Sunny
Madurai,Tamil Nadu,2024-06-10,68.6,34.0,62.4,5.5,Cloudy
Madurai,Tamil Nadu,2024-06-17,48.5,29.6,71.8,9.8,Sunny
Madurai,Tamil Nadu,2024-06-24,73.3,25.3,75.0,17.1,Cloudy
Madurai,Tamil Nadu,2024-07-01,35.5,29.5,56.9,6.2,Rainy
Madurai,Tamil Nadu,2024-07-08,40.4,30.4,73.9,21.2,Cloudy
Madurai,Tamil Nadu,2024-07-15,33.7,28.2,71.3,5.8,Rainy
Madurai,Tamil Nadu,2024-07-22,22.9,29.5,67.9,16.1,Sunny
Madurai,Tamil Nadu,2024-07-29,10.3,31.9,55.1,20.6,Rainy
Madurai,Tamil Nadu,2024-08-05,75.9,25.3,68.0,14.9,Cloudy
Madurai,Tamil Nadu,2024-08-12,30.0,32.0,66.3,11.9,Sunny
Madurai,Tamil Nadu,2024-08-19,14.2,27.6,62.3,32.5,Rainy
Madurai,Tamil Nadu,2024-08-26,64.4,30.1,57.7,25.8,Sunny
Madurai,Tamil Nadu,2024-09-02,66.9,25.7,75.2,18.0,Cloudy
Madurai,Tamil Nadu,2024-09-09,71.8,32.1,64.9,31.3,Rainy
Madurai,Tamil Nadu,2024-09-16,18.0,27.4,81.9,27.7,Cloudy
Madurai,Tamil Nadu,2024-09-23,28.7,25.0,59.9,17.0,Cloudy
Madurai,Tamil Nadu,2024-09-30,42.9,28.8,79.4,24.1,Rainy
Erode,Tamil Nadu,2024-01-01,60.1,25.0,58.5,34.8,Sunny
Erode,Tamil Nadu,2024-01-08,21.6,28.2,69.4,34.6,Sunny
Erode,Tamil Nadu,2024-01-15,36.3,29.9,64.5,10.6,Cloudy
Erode,Tamil Nadu,2024-01-22,41.4,26.8,69.7,23.7,Rainy
Erode,Tamil Nadu,2024-01-29,73.0,34.3,65.9,17.1,Sunny
Erode,Tamil Nadu,2024-02-05,28.2,31.7,84.0,16.2,Cloudy
Erode,Tamil Nadu,2024-02-12,71.6,27.4,82.7,14.0,Rainy
Erode,Tamil Nadu,2024-02-19,38.6,27.8,79.4,27.0,Cloudy
Erode,Tamil Nadu,2024-02-26,17.2,25.0,67.2,7.2,Rainy
Erode,Tamil Nadu,2024-03-04,14.7,37.3,41.1,9.0,Sunny
Erode,Tamil Nadu,2024-03-11,22.1,35.8,42.4,29.5,Cloudy
Erode,Tamil Nadu,2024-03-18,7.4,38.0,42.7,23.5,Sunny
Erode,Tamil Nadu,2024-03-25,1.1,33.0,53.6,18.5,Sunny
Erode,Tamil Nadu,2024-04-01,26.0,40.2,62.8,18.3,Sunny
Erode,Tamil Nadu,2024-04-08,4.9,32.3,40.3,18.4,Rainy
Erode,Tamil Nadu,2024-04-15,21.7,36.0,58.3,6.9,Sunny
Erode,Tamil Nadu,2024-04-22,6.0,35.2,61.1,14.4,Cloudy
Erode,Tamil Nadu,2024-04-29,8.1,34.2,65.2,10.1,Sunny
Erode,Tamil Nadu,2024-05-06,0.2,36.4,52.0,9.0,Sunny
Erode,Tamil Nadu,2024-05-13,0.3,37.4,64.4,19.6,Sunny
Erode,Tamil Nadu,2024-05-20,7.1,38.2,66.5,7.7,Sunny
Erode,Tamil Nadu,2024-05-27,25.5,36.5,62.3,14.7,Sunny
Erode,Tamil Nadu,2024-06-03,76.5,32.6,80.2,14.0,Sunny
Erode,Tamil Nadu,2024-06-10,31.6,29.2,65.8,19.3,Sunny
Erode,Tamil Nadu,2024-06-17,37.0,25.1,65.6,17.2,Cloudy
Erode,Tamil Nadu,2024-06-24,56.3,29.2,71.3,34.9,Rainy
Erode,Tamil Nadu,2024-07-01,39.2,32.6,70.6,19.3,Rainy
Erode,Tamil Nadu,2024-07-08,64.5,34.8,66.3,32.1,Sunny
Erode,Tamil Nadu,2024-07-15,46.7,30.6,70.8,8.0,Sunny
Erode,Tamil Nadu,2024-07-22,62.8,32.5,66.5,18.9,Sunny
Erode,Tamil Nadu,2024-07-29,53.2,27.2,75.4,29.2,Sunny
Erode,Tamil Nadu,2024-08-05,61.5,30.5,84.3,9.4,Rainy
Erode,Tamil Nadu,2024-08-12,26.2,34.9,58.8,31.1,Cloudy
Erode,Tamil Nadu,2024-08-19,59.9,34.7,59.3,12.9,Cloudy
Erode,Tamil Nadu,2024-08-26,32.2,34.0,67.5,24.1,Cloudy
Erode,Tamil Nadu,2024-09-02,63.5,33.9,72.3,25.3,Cloudy
Erode,Tamil Nadu,2024-09-09,78.4,32.4,81.2,24.7,Cloudy
Erode,Tamil Nadu,2024-09-16,13.1,33.6,73.0,26.6,Cloudy
Erode,Tamil Nadu,2024-09-23,13.7,33.1,62.3,20.8,Cloudy
Erode,Tamil Nadu,2024-09-30,42.1,27.0,72.4,26.7,Rainy
Salem,Tamil Nadu,2024-01-01,52.4,31.6,63.4,20.4,Sunny
Salem,Tamil Nadu,2024-01-08,70.1,30.7,77.0,34.4,Cloudy
Salem,Tamil Nadu,2024-01-15,39.3,33.9,73.5,24.1,Cloudy
Salem,Tamil Nadu,2024-01-22,75.8,31.3,67.9,9.0,Sunny
Salem,Tamil Nadu,2024-01-29,51.1,32.1,62.2,19.5,Cloudy
Salem,Tamil Nadu,2024-02-05,16.0,26.0,59.0,12.7,Sunny
Salem,Tamil Nadu,2024-02-12,31.5,32.8,58.9,23.6,Cloudy
Salem,Tamil Nadu,2024-02-19,59.6,34.7,78.4,14.2,Cloudy
Salem,Tamil Nadu,2024-02-26,25.3,27.6,67.2,20.7,Cloudy
Salem,Tamil Nadu,2024-03-04,16.8,37.3,62.7,10.6,Sunny
Salem,Tamil Nadu,2024-03-11,17.4,38.5,58.3,15.3,Cloudy
Salem,Tamil Nadu,2024-03-18,9.7,36.0,44.2,24.1,Cloudy
Salem,Tamil Nadu,2024-03-25,21.8,33.0,59.8,17.8,Sunny
Salem,Tamil Nadu,2024-04-01,14.7,32.8,65.3,28.0,Sunny
Salem,Tamil Nadu,2024-04-08,3.0,39.7,40.6,22.9,Cloudy
Salem,Tamil Nadu,2024-04-15,29.2,33.5,61.4,10.0,Cloudy
Salem,Tamil Nadu,2024-04-22,23.0,35.4,59.0,19.2,Cloudy
Salem,Tamil Nadu,2024-04-29,7.1,37.9,50.0,12.5,Cloudy
Salem,Tamil Nadu,2024-05-06,25.5,35.3,63.9,28.5,Sunny
Salem,Tamil Nadu,2024-05-13,22.3,34.0,45.7,20.7,Cloudy
Salem,Tamil Nadu,2024-05-20,1.8,36.6,55.7,10.1,Sunny
Salem,Tamil Nadu,2024-05-27,7.3,35.6,53.5,8.3,Cloudy
Salem,Tamil Nadu,2024-06-03,73.6,32.2,74.3,6.3,Rainy
Salem,Tamil Nadu,2024-06-10,62.8,29.7,56.2,25.0,Rainy
Salem,Tamil Nadu,2024-06-17,66.1,28.3,78.6,33.4,Cloudy
Salem,Tamil Nadu,2024-06-24,41.1,28.8,79.5,25.3,Cloudy
Salem,Tamil Nadu,2024-07-01,36.9,29.3,67.6,10.9,Cloudy
Salem,Tamil Nadu,2024-07-08,17.6,30.6,62.4,14.4,Cloudy
Salem,Tamil Nadu,2024-07-15,50.8,34.2,60.2,31.5,Sunny
Salem,Tamil Nadu,2024-07-22,70.9,30.2,79.9,20.2,Cloudy
Salem,Tamil Nadu,2024-07-29,65.8,31.3,55.8,9.6,Cloudy
Salem,Tamil Nadu,2024-08-05,75.8,31.9,75.7,28.1,Rainy
Salem,Tamil Nadu,2024-08-12,35.6,34.9,61.1,15.2,Sunny
Salem,Tamil Nadu,2024-08-19,30.6,31.9,59.9,10.5,Sunny
Salem,Tamil Nadu,2024-08-26,25.2,25.3,65.7,25.8,Rainy
Salem,Tamil Nadu,2024-09-02,53.8,31.5,57.4,22.6,Cloudy
Salem,Tamil Nadu,2024-09-09,30.1,31.3,61.4,25.2,Rainy
Salem,Tamil Nadu,2024-09-16,43.8,27.6,61.4,22.6,Rainy
Salem,Tamil Nadu,2024-09-23,38.9,32.2,75.0,9.7,Sunny
Salem,Tamil Nadu,2024-09-30,75.9,34.0,77.7,12.9,Cloudy
Tirunelveli,Tamil Nadu,2024-01-01,39.3,33.2,57.1,30.8,Sunny
Tirunelveli,Tamil Nadu,2024-01-08,49.4,30.7,60.7,23.8,Cloudy
Tirunelveli,Tamil Nadu,2024-01-15,58.0,26.8,57.3,29.4,Sunny
Tirunelveli,Tamil Nadu,2024-01-22,30.8,33.9,55.6,7.4,Rainy
Tirunelveli,Tamil Nadu,2024-01-29,76.0,28.3,66.4,9.8,Rainy
Tirunelveli,Tamil Nadu,2024-02-05,23.2,34.7,69.7,23.5,Rainy
Tirunelveli,Tamil Nadu,2024-02-12,78.5,29.4,81.4,8.4,Cloudy
Tirunelveli,Tamil Nadu,2024-02-19,48.0,25.2,82.3,9.1,Sunny
Tirunelveli,Tamil Nadu,2024-02-26,39.3,28.5,68.9,22.2,Sunny
Tirunelveli,Tamil Nadu,2024-03-04,20.0,33.3,50.1,12.9,Sunny
Tirunelveli,Tamil Nadu,2024-03-11,23.5,40.0,61.4,21.1,Sunny
Tirunelveli,Tamil Nadu,2024-03-18,7.3,40.4,67.7,17.0,Rainy
Tirunelveli,Tamil Nadu,2024-03-25,18.9,40.0,59.6,6.0,Sunny
Tirunelveli,Tamil Nadu,2024-04-01,15.8,34.3,40.9,23.6,Sunny
Tirunelveli,Tamil Nadu,2024-04-08,15.3,37.8,59.6,29.9,Sunny
Tirunelveli,Tamil Nadu,2024-04-15,22.1,37.1,65.0,23.4,Cloudy
Tirunelveli,Tamil Nadu,2024-04-22,17.2,38.4,52.8,17.3,Sunny
Tirunelveli,Tamil Nadu,2024-04-29,3.4,40.9,41.0,16.4,Sunny
Tirunelveli,Tamil Nadu,2024-05-06,25.6,40.4,43.2,10.0,Sunny
Tirunelveli,Tamil Nadu,2024-05-13,3.3,39.2,66.9,18.4,Cloudy
Tirunelveli,Tamil Nadu,2024-05-20,17.8,36.6,56.1,34.1,Sunny
Tirunelveli,Tamil Nadu,2024-05-27,9.2,34.2,66.9,33.6,Sunny
Tirunelveli,Tamil Nadu,2024-06-03,66.6,30.5,68.7,22.6,Cloudy
Tirunelveli,Tamil Nadu,2024-06-10,18.4,31.1,72.5,15.0,Cloudy
Tirunelveli,Tamil Nadu,2024-06-17,39.4,30.6,56.1,20.1,Rainy
Tirunelveli,Tamil Nadu,2024-06-24,45.7,33.7,67.2,16.1,Rainy
Tirunelveli,Tamil Nadu,2024-07-01,50.9,27.9,68.3,21.2,Cloudy
Tirunelveli,Tamil Nadu,2024-07-08,25.3,31.7,79.8,13.9,Cloudy
Tirunelveli,Tamil Nadu,2024-07-15,53.8,30.1,67.4,14.8,Sunny
Tirunelveli,Tamil Nadu,2024-07-22,32.2,29.3,69.6,5.9,Cloudy
Tirunelveli,Tamil Nadu,2024-07-29,44.5,29.0,63.7,8.9,Sunny
Tirunelveli,Tamil Nadu,2024-08-05,25.1,26.7,82.1,17.5,Rainy
Tirunelveli,Tamil Nadu,2024-08-12,39.7,32.5,82.6,12.4,Cloudy
Tirunelveli,Tamil Nadu,2024-08-19,20.4,31.0,79.4,8.5,Sunny
Tirunelveli,Tamil Nadu,2024-08-26,36.7,33.1,83.8,18.0,Cloudy
Tirunelveli,Tamil Nadu,2024-09-02,55.9,29.8,82.6,20.4,Cloudy
Tirunelveli,Tamil Nadu,2024-09-09,76.2,27.0,77.6,27.1,Sunny
Tirunelveli,Tamil Nadu,2024-09-16,24.8,26.5,75.3,23.4,Cloudy
Tirunelveli,Tamil Nadu,2024-09-23,67.4,30.0,62.7,24.5,Rainy
Tirunelveli,Tamil Nadu,2024-09-30,51.4,28.0,72.1,7.4,Cloudy
Villupuram,Tamil Nadu,2024-01-01,38.6,33.6,78.6,18.1,Rainy
Villupuram,Tamil Nadu,2024-01-08,38.5,29.0,78.3,17.6,Sunny
Villupuram,Tamil Nadu,2024-01-15,78.6,27.6,76.7,26.0,Cloudy
Villupuram,Tamil Nadu,2024-01-22,53.9,31.0,56.5,32.8,Cloudy
Villupuram,Tamil Nadu,2024-01-29,13.1,30.6,55.2,27.9,Sunny
Villupuram,Tamil Nadu,2024-02-05,12.3,26.5,72.7,24.0,Cloudy
Villupuram,Tamil Nadu,2024-02-12,64.3,28.9,60.6,10.3,Rainy
Villupuram,Tamil Nadu,2024-02-19,55.2,25.9,66.1,10.5,Sunny
Villupuram,Tamil Nadu,2024-02-26,14.1,31.3,68.3,22.2,Rainy
Villupuram,Tamil Nadu,2024-03-04,14.5,33.9,44.7,10.0,Sunny
Villupuram,Tamil Nadu,2024-03-11,24.6,38.7,60.9,26.4,Sunny
Villupuram,Tamil Nadu,2024-03-18,9.0,33.3,42.7,11.4,Cloudy
Villupuram,Tamil Nadu,2024-03-25,14.4,37.3,46.6,17.3,Sunny
Villupuram,Tamil Nadu,2024-04-01,17.9,36.1,45.4,34.4,Sunny
Villupuram,Tamil Nadu,2024-04-08,1.2,38.6,58.9,10.6,Rainy
Villupuram,Tamil Nadu,2024-04-15,20.4,33.6,51.5,8.0,Rainy
Villupuram,Tamil Nadu,2024-04-22,24.8,32.1,40.8,18.6,Sunny
Villupuram,Tamil Nadu,2024-04-29,27.1,32.4,46.7,17.8,Cloudy
Villupuram,Tamil Nadu,2024-05-06,29.8,40.1,48.5,28.4,Sunny
Villupuram,Tamil Nadu,2024-05-13,29.2,35.1,56.9,8.1,Cloudy
Villupuram,Tamil Nadu,2024-05-20,22.1,39.5,44.3,29.3,Sunny
Villupuram,Tamil Nadu,2024-05-27,0.2,37.8,47.0,16.7,Cloudy
Villupuram,Tamil Nadu,2024-06-03,18.0,31.1,72.9,22.2,Sunny
Villupuram,Tamil Nadu,2024-06-10,34.0,30.1,84.2,22.4,Sunny
Villupuram,Tamil Nadu,2024-06-17,72.9,27.7,67.8,6.1,Sunny
Villupuram,Tamil Nadu,2024-06-24,29.5,25.9,71.7,13.1,Sunny
Villupuram,Tamil Nadu,2024-07-01,19.7,31.5,72.1,14.1,Rainy
Villupuram,Tamil Nadu,2024-07-08,65.6,33.9,69.1,19.3,Cloudy
Villupuram,Tamil Nadu,2024-07-15,54.8,27.7,80.8,18.5,Rainy
Villupuram,Tamil Nadu,2024-07-22,67.5,34.5,76.7,27.1,Cloudy
Villupuram,Tamil Nadu,2024-07-29,38.0,25.5,63.9,15.5,Rainy
Villupuram,Tamil Nadu,2024-08-05,28.6,31.7,57.3,30.3,Cloudy
Villupuram,Tamil Nadu,2024-08-12,31.1,28.8,62.3,22.3,Sunny
Villupuram,Tamil Nadu,2024-08-19,10.5,27.1,80.5,16.6,Cloudy
Villupuram,Tamil Nadu,2024-08-26,25.1,28.8,74.2,26.1,Sunny
Villupuram,Tamil Nadu,2024-09-02,25.9,25.1,71.2,18.8,Sunny
Villupuram,Tamil Nadu,2024-09-09,45.0,26.0,80.9,31.5,Cloudy
Villupuram,Tamil Nadu,2024-09-16,26.6,26.6,78.8,14.2,Rainy
Villupuram,Tamil Nadu,2024-09-23,46.2,26.8,77.6,31.0,Cloudy
