district,crop_name,market_price_per_ton,date,price_trend,demand_level
Karimnagar,Cotton,67442.2,2024-06-01,Stable,Medium
Madurai,Rice,49310.77,2024-06-01,Increasing,Medium
Kurnool,Wheat,33576.42,2024-06-01,Increasing,High
Madurai,Wheat,28368.19,2024-06-02,Increasing,High
Belagavi,Maize,27053.1,2024-06-07,Decreasing,Medium
Nizamabad,Groundnut,60541.92,2024-06-08,Stable,Medium
Guntur,Rice,49380.54,2024-06-12,Stable,Medium
Nellore,Rice,36589.08,2024-06-13,Stable,Medium
Shimoga,Maize,25476.57,2024-06-13,Stable,Medium
Guntur,Rice,36224.45,2024-06-14,Stable,Medium
Nizamabad,Rice,41402.26,2024-06-16,Decreasing,Medium
Khammam,Rice,36737.66,2024-06-17,Stable,Medium
Nellore,Maize,27601.9,2024-06-17,Stable,Medium
Nalgonda,Sugarcane,3441.07,2024-06-18,Stable,High
Erode,Sugarcane,3583.8,2024-06-19,Stable,Medium
Kurnool,Groundnut,72999.28,2024-06-20,Increasing,Medium
Khammam,Cotton,77418.31,2024-06-22,Stable,Medium
Guntur,Rice,44994.6,2024-06-25,Stable,Medium
Thanjavur,Cotton,69928.04,2024-06-25,Stable,Low
Shimoga,Wheat,33804.14,2024-06-27,Increasing,High
Belagavi,Maize,21747.52,2024-06-28,Stable,Medium
Madurai,Cotton,72378.27,2024-06-28,Stable,Medium
Mahbubnagar,Cotton,72785.91,2024-06-29,Stable,Medium
Mandya,Wheat,31189.59,2024-07-04,Increasing,High
Guntur,Maize,24376.23,2024-07-05,Increasing,High
Madurai,Wheat,34400.43,2024-07-08,Increasing,High
Tumakuru,Sugarcane,3270.61,2024-07-09,Increasing,Medium
Nizamabad,Sugarcane,3014.23,2024-07-09,Stable,High
Belagavi,Groundnut,81078.77,2024-07-13,Increasing,High
Erode,Cotton,65883.31,2024-07-17,Stable,Medium
Nizamabad,Groundnut,71188.01,2024-07-19,Stable,High
Cuddalore,Rice,40212.49,2024-07-21,Stable,High
Mandya,Wheat,32567.52,2024-07-21,Increasing,High
Chittoor,Cotton,74311.96,2024-07-21,Stable,Medium
Mandya,Cotton,70889.32,2024-07-23,Stable,Low
Nizamabad,Groundnut,73860.75,2024-07-26,Increasing,High
Coimbatore,Groundnut,74659.24,2024-07-28,Increasing,Medium
Khammam,Sugarcane,3599.79,2024-07-29,Stable,Medium
Madurai,Sugarcane,3920.12,2024-08-01,Stable,Medium
Chittoor,Sugarcane,3682.83,2024-08-03,Stable,High
Cuddalore,Groundnut,73767.92,2024-08-08,Increasing,Medium
Khammam,Maize,31181.09,2024-08-08,Increasing,High
Erode,Maize,28745.3,2024-08-09,Increasing,High
Anantapur,Sugarcane,3532.49,2024-08-09,Stable,High
Chittoor,Groundnut,85625.88,2024-08-14,Increasing,Medium
Cuddalore,Rice,49445.17,2024-08-15,Increasing,High
Chittoor,Rice,44745.67,2024-08-17,Increasing,High
Anantapur,Wheat,33190.02,2024-08-18,Increasing,High
Dharwad,Sugarcane,3829.5,2024-08-23,Stable,Medium
Nalgonda,Groundnut,76106.11,2024-08-23,Increasing,Medium
Khammam,Cotton,95806.23,2024-08-25,Increasing,High
Nalgonda,Sugarcane,3021.59,2024-08-25,Stable,High
Guntur,Rice,44558.79,2024-08-29,Stable,High
Guntur,Sugarcane,4459.67,2024-09-01,Stable,High
Coimbatore,Maize,30329.59,2024-09-06,Increasing,Medium
Guntur,Rice,46131.98,2024-09-07,Increasing,Medium
Kurnool,Rice,46783.3,2024-09-07,Increasing,Medium
Mandya,Rice,50966.01,2024-09-07,Stable,Medium
Anantapur,Wheat,31470.21,2024-09-07,Increasing,High
Thanjavur,Groundnut,70400.22,2024-09-08,Increasing,High
Shimoga,Wheat,27342.5,2024-09-08,Increasing,High
Thanjavur,Groundnut,87535.14,2024-09-10,Stable,Medium
Nizamabad,Cotton,78602.1,2024-09-14,Increasing,High
Madurai,Rice,54290.8,2024-09-18,Stable,High
Thanjavur,Sugarcane,3193.32,2024-09-19,Stable,High
Nizamabad,Maize,29001.93,2024-09-19,Increasing,Medium
Karimnagar,Wheat,33160.08,2024-09-19,Increasing,High
Khammam,Sugarcane,4464.92,2024-09-21,Stable,High
Mandya,Maize,22981.43,2024-09-21,Increasing,High
Khammam,Cotton,86536.53,2024-09-23,Increasing,High
Anantapur,Wheat,34281.96,2024-09-25,Increasing,High
Kurnool,Wheat,28949.75,2024-09-26,Increasing,High
Chittoor,Wheat,32402.35,2024-09-26,Increasing,High
Guntur,Wheat,32653.91,2024-09-28,Increasing,High
Anantapur,Rice,42622.98,2024-10-02,Increasing,Medium
Nizamabad,Sugarcane,4427.72,2024-10-04,Stable,Medium
Kurnool,Groundnut,63050.78,2024-10-05,Stable,Medium
Thanjavur,Maize,26182.58,2024-10-08,Stable,Medium
Mandya,Rice,38730.71,2024-10-11,Increasing,Medium
Mandya,Maize,26800.31,2024-10-13,Stable,Medium
Madurai,Wheat,34046.03,2024-10-17,Increasing,High
Khammam,Wheat,30436.33,2024-10-21,Increasing,High
Dharwad,Maize,26537.78,2024-10-22,Stable,Medium
Karimnagar,Cotton,83744.88,2024-10-23,Increasing,High
Kurnool,Groundnut,75625.92,2024-10-29,Stable,Medium
Shimoga,Rice,34951.21,2024-11-01,Decreasing,Medium
Erode,Rice,42329.66,2024-11-04,Decreasing,Medium
Coimbatore,Rice,38080.32,2024-11-05,Stable,Medium
Dharwad,Maize,20994.53,2024-11-06,Stable,High
Chittoor,Rice,44193.11,2024-11-07,Decreasing,High
Shimoga,Cotton,73174.68,2024-11-09,Stable,Medium
Dharwad,Cotton,76350.82,2024-11-13,Stable,Medium
Kurnool,Maize,22806.36,2024-11-14,Decreasing,High
Anantapur,Rice,43722.23,2024-11-15,Decreasing,High
Belagavi,Sugarcane,3376.1,2024-11-15,Stable,High
Chittoor,Sugarcane,4485.51,2024-11-17,Stable,High
Nellore,Maize,24967.44,2024-11-19,Decreasing,High
Nizamabad,Groundnut,54767.4,2024-11-20,Decreasing,High
Thanjavur,Wheat,31179.32,2024-11-23,Increasing,High
Cuddalore,Sugarcane,3513.98,2024-11-25,Stable,High
Khammam,Sugarcane,3372.34,2024-11-26,Stable,High
Khammam,Wheat,31326.53,2024-11-28,Increasing,High
Karimnagar,Groundnut,57689.72,2024-11-29,Decreasing,Medium
Kurnool,Cotton,79059.21,2024-12-01,Decreasing,High
Kurnool,Rice,35511.14,2024-12-04,Decreasing,High
Mandya,Maize,19910.79,2024-12-07,Decreasing,High
Erode,Maize,20881.6,2024-12-07,Decreasing,High
Anantapur,Maize,20201.02,2024-12-08,Decreasing,High
Anantapur,Wheat,31308.37,2024-12-13,Increasing,High
Madurai,Cotton,71322.45,2024-12-16,Decreasing,High
Cuddalore,Groundnut,62543.36,2024-12-21,Stable,Medium
Chittoor,Wheat,34525.83,2024-12-26,Increasing,High
Tumakuru,Wheat,31622.59,2024-12-27,Increasing,High
Khammam,Groundnut,62531.46,2024-12-29,Decreasing,High
Nalgonda,Wheat,34506.81,2024-12-30,Increasing,High
Cuddalore,Rice,32603.75,2024-12-31,Stable,Medium
Erode,Maize,22348.5,2025-01-02,Decreasing,High
Thanjavur,Cotton,60475.87,2025-01-04,Decreasing,High
Khammam,Cotton,70097.38,2025-01-08,Decreasing,High
Coimbatore,Cotton,61347.41,2025-01-10,Decreasing,High
Kurnool,Sugarcane,4104.37,2025-01-11,Stable,Medium
Guntur,Maize,21404.82,2025-01-12,Decreasing,High
Kurnool,Sugarcane,3891.59,2025-01-13,Stable,High
Nellore,Maize,23006.96,2025-01-13,Decreasing,High
Chittoor,Sugarcane,3013.55,2025-01-15,Stable,High
Tumakuru,Sugarcane,3302.44,2025-01-15,Stable,High
Khammam,Groundnut,55513.92,2025-01-16,Stable,High
Anantapur,Sugarcane,3611.62,2025-01-20,Increasing,High
Madurai,Rice,34841.79,2025-01-22,Decreasing,High
Guntur,Wheat,27905.91,2025-01-23,Increasing,High
Mandya,Cotton,67206.92,2025-01-23,Decreasing,High
Shimoga,Maize,20859.69,2025-01-25,Decreasing,High
Tumakuru,Wheat,31304.99,2025-01-25,Increasing,High
Karimnagar,Rice,35907.23,2025-01-28,Decreasing,High
Karimnagar,Maize,24820.54,2025-01-28,Decreasing,Medium
Dharwad,Sugarcane,3339.09,2025-01-29,Increasing,Medium
Mandya,Sugarcane,3027.36,2025-01-29,Stable,Medium
Nellore,Wheat,27360.73,2025-02-02,Increasing,High
Tumakuru,Cotton,69373.66,2025-02-05,Decreasing,High
Chittoor,Rice,47930.22,2025-02-08,Decreasing,Medium
Madurai,Cotton,61537.75,2025-02-08,Decreasing,High
Karimnagar,Sugarcane,4362.68,2025-02-09,Stable,High
Khammam,Cotton,61355.11,2025-02-12,Decreasing,High
Erode,Sugarcane,3077.74,2025-02-14,Stable,High
Coimbatore,Maize,22761.54,2025-02-16,Increasing,Medium
Mandya,Rice,46028.19,2025-02-16,Stable,Medium
Chittoor,Sugarcane,4042.72,2025-02-18,Stable,High
Kurnool,Rice,47926.78,2025-02-19,Decreasing,Medium
Nellore,Rice,48411.9,2025-02-19,Stable,Medium
Nizamabad,Rice,38318.14,2025-02-23,Decreasing,Medium
Dharwad,Maize,25855.95,2025-02-26,Stable,Medium
Kurnool,Wheat,27669.0,2025-02-26,Increasing,High
Tumakuru,Groundnut,70333.93,2025-02-27,Increasing,Medium
Coimbatore,Rice,48105.16,2025-02-27,Decreasing,Medium
Guntur,Rice,43014.91,2025-02-28,Stable,Medium
Mandya,Wheat,29302.29,2025-03-05,Decreasing,Medium
Khammam,Sugarcane,3678.48,2025-03-09,Increasing,Medium
Anantapur,Rice,41406.62,2025-03-10,Decreasing,Medium
Mahbubnagar,Wheat,26638.72,2025-03-10,Decreasing,Medium
Anantapur,Rice,43708.83,2025-03-12,Increasing,Medium
Mahbubnagar,Maize,23371.4,2025-03-12,Decreasing,Medium
Anantapur,Sugarcane,3988.33,2025-03-14,Stable,Medium
Erode,Groundnut,75096.76,2025-03-14,Stable,Medium
Belagavi,Cotton,70483.21,2025-03-15,Stable,Medium
Cuddalore,Groundnut,70669.22,2025-03-16,Decreasing,Medium
Erode,Groundnut,77572.6,2025-03-16,Increasing,Medium
Cuddalore,Maize,24647.46,2025-03-18,Stable,Medium
Mahbubnagar,Maize,25729.43,2025-03-19,Stable,Medium
Mandya,Rice,45922.83,2025-03-23,Stable,Medium
Mahbubnagar,Groundnut,64101.55,2025-03-27,Decreasing,Medium
Cuddalore,Cotton,77299.01,2025-03-29,Stable,Low
Kurnool,Groundnut,64693.48,2025-03-30,Decreasing,Medium
Coimbatore,Groundnut,71603.45,2025-03-31,Stable,Medium
Khammam,Cotton,84308.39,2025-03-31,Stable,Medium
Guntur,Sugarcane,4278.27,2025-04-02,Stable,High
Chittoor,Wheat,27672.95,2025-04-02,Decreasing,Medium
Kurnool,Cotton,71647.05,2025-04-07,Stable,Medium
Anantapur,Maize,24198.05,2025-04-10,Stable,Medium
Chittoor,Sugarcane,4479.77,2025-04-11,Stable,High
Tumakuru,Cotton,76673.12,2025-04-12,Stable,Medium
Cuddalore,Wheat,29411.98,2025-04-12,Decreasing,Medium
Khammam,Sugarcane,4059.71,2025-04-13,Stable,Medium
Cuddalore,Maize,27665.37,2025-04-14,Increasing,Medium
Mahbubnagar,Sugarcane,3307.71,2025-04-14,Stable,High
Mahbubnagar,Cotton,71956.18,2025-04-19,Stable,Medium
Madurai,Wheat,28508.43,2025-04-20,Decreasing,Medium
Mandya,Sugarcane,3975.77,2025-04-20,Stable,Medium
Erode,Sugarcane,3425.01,2025-04-22,Stable,High
Tumakuru,Rice,43930.78,2025-04-23,Stable,Medium
Cuddalore,Wheat,28376.5,2025-04-24,Decreasing,Medium
Karimnagar,Cotton,66141.74,2025-04-30,Stable,Medium
Coimbatore,Cotton,83658.76,2025-04-30,Stable,Low
Kurnool,Cotton,87164.74,2025-05-01,Stable,Medium
Erode,Maize,27518.56,2025-05-02,Increasing,Medium
Nizamabad,Wheat,26979.33,2025-05-04,Decreasing,Medium
Tumakuru,Groundnut,70793.84,2025-05-04,Stable,Medium
Tumakuru,Cotton,66878.01,2025-05-07,Stable,Medium
Tumakuru,Groundnut,76255.99,2025-05-08,Decreasing,Medium
Cuddalore,Sugarcane,4219.48,2025-05-09,Stable,Medium
Khammam,Rice,36866.56,2025-05-10,Decreasing,Medium
Thanjavur,Cotton,72125.96,2025-05-14,Stable,Low
Thanjavur,Wheat,24902.93,2025-05-16,Decreasing,Medium
Nellore,Maize,24325.08,2025-05-16,Increasing,Medium
Tumakuru,Groundnut,71915.01,2025-05-19,Stable,Medium
Tumakuru,Maize,21258.73,2025-05-19,Stable,Medium
Dharwad,Cotton,76123.63,2025-05-22,Stable,Medium
Mandya,Maize,20731.89,2025-05-23,Decreasing,Medium
Mandya,Sugarcane,3246.98,2025-05-25,Stable,High
Shimoga,Wheat,27224.75,2025-05-25,Decreasing,Medium
Nalgonda,Maize,25572.01,2025-05-26,Stable,Medium
Guntur,Wheat,27288.55,2025-05-29,Decreasing,Medium
Chittoor,Maize,21474.97,2025-05-29,Stable,Medium
Mandya,Sugarcane,4226.75,2025-05-31,Stable,High
Nellore,Maize,25438.76,2025-06-04,Increasing,Medium
Dharwad,Rice,49028.03,2025-06-05,Decreasing,Medium
Karimnagar,Groundnut,70326.01,2025-06-05,Stable,Medium
Shimoga,Sugarcane,3425.78,2025-06-06,Stable,High
Nizamabad,Wheat,33384.79,2025-06-07,Increasing,High
Chittoor,Wheat,29153.64,2025-06-08,Increasing,High
Nellore,Rice,49044.63,2025-06-09,Decreasing,Medium
Khammam,Groundnut,72744.63,2025-06-09,Decreasing,Medium
Thanjavur,Groundnut,74701.42,2025-06-11,Decreasing,Medium
Nellore,Sugarcane,4069.16,2025-06-14,Increasing,High
Nellore,Groundnut,68351.62,2025-06-15,Decreasing,Medium
Thanjavur,Sugarcane,3226.59,2025-06-17,Stable,Medium
Coimbatore,Wheat,28374.6,2025-06-21,Increasing,High
Dharwad,Cotton,71017.57,2025-06-22,Stable,Medium
Mandya,Cotton,83844.04,2025-06-23,Stable,Medium
Dharwad,Sugarcane,4065.99,2025-06-28,Stable,High
Mahbubnagar,Cotton,81398.94,2025-06-29,Stable,Medium
Shimoga,Cotton,75990.58,2025-07-03,Stable,Medium
Shimoga,Groundnut,76580.46,2025-07-06,Increasing,Medium
Shimoga,Rice,52918.87,2025-07-07,Increasing,High
Anantapur,Rice,50635.85,2025-07-08,Increasing,Medium
Guntur,Maize,28771.9,2025-07-08,Stable,High
Cuddalore,Wheat,32538.25,2025-07-11,Increasing,High
Erode,Groundnut,76851.31,2025-07-12,Stable,High
Tumakuru,Rice,41263.22,2025-07-12,Increasing,High
Shimoga,Cotton,83264.81,2025-07-13,Stable,Medium
Belagavi,Maize,27956.39,2025-07-13,Increasing,High
Thanjavur,Cotton,74943.5,2025-07-19,Stable,Medium
Khammam,Sugarcane,4156.91,2025-07-24,Stable,High
Karimnagar,Groundnut,79005.73,2025-07-25,Increasing,High
Mahbubnagar,Groundnut,79291.1,2025-07-27,Increasing,Medium
Mahbubnagar,Groundnut,68426.66,2025-08-05,Increasing,Medium
Nellore,Rice,41080.29,2025-08-06,Stable,Medium
Cuddalore,Sugarcane,4356.24,2025-08-09,Stable,High
Belagavi,Maize,29224.11,2025-08-13,Increasing,Medium
Karimnagar,Wheat,34239.65,2025-08-16,Increasing,High
Kurnool,Cotton,100236.32,2025-08-16,Increasing,High
Khammam,Cotton,80650.94,2025-08-19,Increasing,High
Tumakuru,Cotton,78584.81,2025-08-22,Increasing,High
Chittoor,Sugarcane,3458.29,2025-08-23,Stable,High
Nellore,Rice,42213.78,2025-08-24,Stable,Medium
Kurnool,Maize,23179.87,2025-08-26,Stable,High
Khammam,Wheat,30584.75,2025-08-27,Increasing,High
Tumakuru,Cotton,95777.44,2025-08-28,Increasing,High
Nalgonda,Cotton,96878.81,2025-08-28,Increasing,High
Nellore,Sugarcane,3820.05,2025-08-29,Stable,High
Cuddalore,Maize,27865.57,2025-08-29,Stable,High
Coimbatore,Rice,55274.25,2025-08-29,Increasing,Medium
Karimnagar,Maize,23453.04,2025-08-30,Increasing,Medium
Kurnool,Cotton,92217.26,2025-08-31,Increasing,High
Dharwad,Rice,55853.1,2025-09-02,Increasing,High
Nizamabad,Rice,52338.07,2025-09-03,Stable,High
Shimoga,Wheat,33092.8,2025-09-05,Increasing,High
Chittoor,Sugarcane,4435.98,2025-09-09,Stable,Medium
Mahbubnagar,Groundnut,71495.93,2025-09-10,Increasing,Medium
Dharwad,Cotton,77049.42,2025-09-10,Increasing,High
Belagavi,Cotton,97047.82,2025-09-11,Increasing,High
Nalgonda,Wheat,27208.78,2025-09-14,Increasing,High
Guntur,Wheat,32016.07,2025-09-16,Increasing,High
Nizamabad,Rice,42712.4,2025-09-16,Increasing,Medium
Khammam,Wheat,31047.14,2025-09-17,Increasing,High
Dharwad,Cotton,91712.53,2025-09-18,Increasing,High
Shimoga,Maize,31087.48,2025-09-20,Stable,Medium
Anantapur,Maize,24149.38,2025-09-24,Stable,High
Mahbubnagar,Wheat,32762.88,2025-09-25,Increasing,High
Karimnagar,Wheat,29780.26,2025-09-26,Increasing,High
Anantapur,Rice,44271.92,2025-10-01,Stable,Medium
Dharwad,Maize,25527.5,2025-10-02,Stable,Medium
Chittoor,Sugarcane,4316.06,2025-10-03,Stable,Medium
Nizamabad,Sugarcane,3966.82,2025-10-03,Stable,High
Madurai,Wheat,34277.63,2025-10-04,Increasing,High
Nizamabad,Wheat,31536.16,2025-10-08,Increasing,High
Belagavi,Groundnut,63543.0,2025-10-08,Increasing,Medium
Anantapur,Rice,41666.29,2025-10-10,Stable,Medium
Mandya,Maize,20258.53,2025-10-15,Stable,Medium
Khammam,Rice,42977.86,2025-10-16,Stable,Medium
Nellore,Cotton,92482.25,2025-10-16,Increasing,High
Belagavi,Wheat,30687.84,2025-10-16,Increasing,High
Madurai,Groundnut,72992.66,2025-10-17,Decreasing,Medium
Cuddalore,Wheat,31380.38,2025-10-17,Increasing,High
Coimbatore,Maize,20371.6,2025-10-18,Increasing,Medium
Erode,Cotton,82895.37,2025-10-19,Increasing,High
Karimnagar,Sugarcane,3895.26,2025-10-20,Stable,Medium
Guntur,Rice,37656.66,2025-10-25,Decreasing,Medium
Nellore,Groundnut,72317.02,2025-10-29,Decreasing,Medium
Coimbatore,Rice,46860.85,2025-10-29,Stable,Medium
Chittoor,Maize,20559.45,2025-10-30,Increasing,Medium
Guntur,Wheat,27437.29,2025-10-30,Increasing,High
Mahbubnagar,Wheat,32573.08,2025-10-30,Increasing,High
Madurai,Groundnut,67403.17,2025-10-31,Stable,Medium
Madurai,Groundnut,59352.28,2025-11-01,Stable,Medium
Nizamabad,Groundnut,61295.58,2025-11-02,Stable,High
Cuddalore,Rice,44024.66,2025-11-03,Stable,High
Mandya,Cotton,77932.12,2025-11-03,Stable,Medium
Cuddalore,Groundnut,58669.62,2025-11-05,Decreasing,High
Khammam,Rice,39097.13,2025-11-06,Decreasing,High
Erode,Cotton,67954.78,2025-11-08,Stable,Medium
Nalgonda,Maize,18582.62,2025-11-08,Decreasing,High
Anantapur,Cotton,79916.74,2025-11-09,Stable,Medium
Dharwad,Sugarcane,3166.8,2025-11-13,Stable,High
Erode,Wheat,30322.71,2025-11-14,Increasing,High
Coimbatore,Wheat,30816.63,2025-11-14,Increasing,High
Coimbatore,Groundnut,70575.26,2025-11-18,Stable,Medium
Coimbatore,Groundnut,69692.1,2025-11-19,Decreasing,Medium
Chittoor,Maize,19674.37,2025-11-19,Decreasing,Medium
Thanjavur,Cotton,68178.77,2025-11-20,Stable,Medium
Guntur,Sugarcane,4463.12,2025-11-23,Increasing,Medium
Cuddalore,Maize,22479.02,2025-11-24,Stable,Medium
Chittoor,Maize,24670.44,2025-11-29,Stable,High
Anantapur,Cotton,75796.86,2025-11-30,Stable,Medium
Nellore,Rice,38542.25,2025-12-02,Decreasing,Medium
Kurnool,Groundnut,67543.26,2025-12-02,Stable,Medium
Nalgonda,Groundnut,60233.48,2025-12-03,Decreasing,High
Nellore,Wheat,28869.07,2025-12-05,Increasing,High
Coimbatore,Sugarcane,3425.66,2025-12-06,Stable,Medium
Erode,Sugarcane,4046.21,2025-12-09,Stable,Medium
Karimnagar,Groundnut,55371.61,2025-12-10,Stable,High
Erode,Cotton,77305.82,2025-12-11,Decreasing,High
Tumakuru,Wheat,32141.8,2025-12-14,Increasing,High
Khammam,Maize,22770.16,2025-12-14,Decreasing,High
Mahbubnagar,Rice,39104.22,2025-12-16,Stable,High
Mandya,Cotton,64048.45,2025-12-17,Decreasing,High
Guntur,Cotton,76237.3,2025-12-18,Decreasing,High
Chittoor,Maize,19292.38,2025-12-24,Stable,Medium
Belagavi,Sugarcane,4394.06,2025-12-26,Stable,High
Tumakuru,Maize,19660.1,2025-12-27,Stable,High
Chittoor,Cotton,77780.0,2025-12-27,Decreasing,High
Mandya,Sugarcane,3730.41,2025-12-27,Increasing,Medium
Anantapur,Rice,36349.89,2025-12-28,Decreasing,High
Khammam,Groundnut,68490.8,2025-12-30,Stable,High
Anantapur,Cotton,66808.74,2025-12-30,Decreasing,High
Anantapur,Cotton,62891.46,2026-01-02,Decreasing,High
Thanjavur,Maize,23758.42,2026-01-07,Decreasing,High
Anantapur,Maize,24736.57,2026-01-08,Stable,High
Mandya,Rice,44819.95,2026-01-09,Decreasing,High
Belagavi,Cotton,63598.15,2026-01-09,Decreasing,High
Tumakuru,Rice,33026.98,2026-01-09,Stable,Medium
Erode,Wheat,27594.05,2026-01-10,Increasing,High
Nizamabad,Cotton,67409.3,2026-01-10,Decreasing,High
Nalgonda,Groundnut,55107.31,2026-01-14,Stable,High
Madurai,Groundnut,71348.8,2026-01-19,Decreasing,High
Mahbubnagar,Rice,34715.47,2026-01-25,Decreasing,High
Nellore,Cotton,66196.19,2026-01-25,Decreasing,High
Khammam,Sugarcane,4116.06,2026-01-25,Stable,High
Madurai,Cotton,66000.86,2026-01-26,Decreasing,High
Nizamabad,Rice,39438.79,2026-01-29,Decreasing,High
Erode,Rice,31997.1,2026-01-31,Decreasing,High
Nellore,Maize,22561.41,2026-01-31,Decreasing,High
Guntur,Rice,49575.68,2026-02-03,Decreasing,Medium
Anantapur,Maize,21831.16,2026-02-05,Stable,Medium
Chittoor,Sugarcane,3744.06,2026-02-07,Stable,High
Cuddalore,Wheat,31081.69,2026-02-10,Increasing,High
Thanjavur,Sugarcane,3963.86,2026-02-12,Stable,High
Tumakuru,Wheat,31649.45,2026-02-16,Increasing,High
Mahbubnagar,Rice,40659.26,2026-02-21,Stable,Medium
Kurnool,Groundnut,68673.11,2026-02-21,Stable,Medium
Coimbatore,Rice,45073.38,2026-02-23,Stable,Medium
Nizamabad,Sugarcane,3219.91,2026-02-24,Stable,High
Shimoga,Groundnut,75092.71,2026-02-25,Stable,Medium
Mandya,Maize,21386.35,2026-03-03,Stable,Medium
Belagavi,Maize,27973.09,2026-03-07,Stable,Medium
Belagavi,Rice,41911.68,2026-03-07,Stable,Medium
Anantapur,Maize,20044.18,2026-03-10,Decreasing,Medium
Belagavi,Groundnut,73619.5,2026-03-12,Stable,Medium
Dharwad,Groundnut,75111.02,2026-03-17,Stable,Medium
Nalgonda,Maize,22406.82,2026-03-19,Decreasing,Medium
Madurai,Rice,36367.47,2026-03-19,Stable,Medium
Thanjavur,Sugarcane,4452.98,2026-03-20,Stable,Medium
Shimoga,Cotton,75062.73,2026-03-21,Stable,Low
Coimbatore,Cotton,71646.29,2026-03-24,Stable,Medium
Shimoga,Wheat,26744.97,2026-04-01,Decreasing,Medium
Coimbatore,Groundnut,71120.1,2026-04-03,Stable,Medium
Dharwad,Cotton,69157.73,2026-04-04,Stable,Medium
Nellore,Groundnut,75141.62,2026-04-08,Stable,Medium
Guntur,Groundnut,63518.51,2026-04-12,Stable,Medium
Khammam,Maize,26580.8,2026-04-13,Stable,Medium
Cuddalore,Maize,27456.95,2026-04-14,Stable,Medium
Cuddalore,Maize,25760.29,2026-04-16,Increasing,Medium
Cuddalore,Wheat,27862.27,2026-04-18,Decreasing,Medium
Nizamabad,Wheat,30193.04,2026-04-18,Decreasing,Medium
Khammam,Rice,36405.12,2026-04-19,Stable,Medium
Mandya,Rice,46286.42,2026-04-19,Stable,Medium
Anantapur,Wheat,24484.65,2026-04-20,Decreasing,Medium
Shimoga,Sugarcane,3848.88,2026-04-21,Increasing,Medium
Nellore,Rice,37048.54,2026-04-22,Stable,Medium
Anantapur,Rice,47309.59,2026-04-22,Increasing,Medium
Guntur,Groundnut,64186.99,2026-04-23,Stable,Medium
