district,crop_name,season,cultivation_area_acres,production_tons,crop_health_index
Thanjavur,Groundnut,Kharif,12593,15311.96,0.98
Nalgonda,Rice,Kharif,33737,66986.47,0.6
Khammam,Maize,Rabi,8107,18783.64,0.78
Khammam,Rice,Rabi,8207,14633.0,0.85
Shimoga,Wheat,Rabi,3362,3568.73,0.74
Belagavi,Sugarcane,Whole Year,14747,522668.41,0.84
Nellore,Groundnut,Rabi,19407,19949.72,0.7
Guntur,Groundnut,Kharif,19020,19299.21,0.96
Mandya,Sugarcane,Whole Year,20550,590273.74,0.66
Nellore,Maize,Kharif,18241,29998.15,0.72
Khammam,Rice,Rabi,38885,55004.79,0.86
Nizamabad,Groundnut,Rabi,6660,4473.11,0.88
Shimoga,Sugarcane,Whole Year,3513,120217.7,0.97
Nellore,Sugarcane,Whole Year,29308,1019172.63,0.95
Khammam,Groundnut,Rabi,10040,10246.73,0.78
Madurai,Maize,Kharif,19462,42265.8,0.77
Thanjavur,Maize,Kharif,16518,38233.36,0.85
Tumakuru,Maize,Kharif,11608,26905.2,0.7
Thanjavur,Maize,Kharif,16707,40266.68,0.86
Kurnool,Wheat,Rabi,2850,2981.33,0.44
Madurai,Sugarcane,Whole Year,11966,317493.39,0.68
Karimnagar,Groundnut,Kharif,21364,16464.16,0.94
Nalgonda,Cotton,Kharif,20874,13347.26,0.61
Chittoor,Rice,Rabi,34322,46198.69,0.88
Tumakuru,Groundnut,Rabi,21804,18791.85,0.76
Kurnool,Wheat,Rabi,610,733.26,0.64
Mahbubnagar,Sugarcane,Whole Year,22116,880743.26,0.87
Chittoor,Sugarcane,Whole Year,20676,601093.15,0.57
Mandya,Wheat,Rabi,4905,7154.48,0.63
Shimoga,Cotton,Kharif,30178,18640.89,0.67
Cuddalore,Wheat,Rabi,3034,3518.29,0.89
Chittoor,Sugarcane,Whole Year,8974,358241.76,0.76
Tumakuru,Rice,Rabi,14872,27233.67,0.92
Coimbatore,Maize,Rabi,18515,31704.7,0.93
Anantapur,Maize,Kharif,17507,29867.28,0.71
Thanjavur,Rice,Rabi,43032,60094.32,0.82
Nalgonda,Maize,Rabi,10923,19292.87,0.75
Nizamabad,Groundnut,Kharif,15979,16164.31,0.57
Erode,Groundnut,Rabi,15473,10082.87,0.86
Erode,Rice,Kharif,9460,14927.82,0.67
Khammam,Maize,Rabi,10618,16350.19,0.64
Kurnool,Cotton,Kharif,30819,25633.12,0.58
Shimoga,Sugarcane,Whole Year,11416,388247.15,0.81
Dharwad,Maize,Kharif,9947,28073.65,0.82
Tumakuru,Groundnut,Rabi,9655,8245.65,0.77
Coimbatore,Cotton,Kharif,23719,22558.68,0.87
Coimbatore,Cotton,Kharif,32194,27816.15,0.68
Thanjavur,Sugarcane,Whole Year,27062,784904.29,0.76
Khammam,Cotton,Kharif,8211,7391.74,0.94
Belagavi,Wheat,Rabi,4131,4590.79,0.98
Coimbatore,Groundnut,Kharif,22184,22608.81,0.88
Kurnool,Sugarcane,Whole Year,13961,520182.78,0.83
Belagavi,Wheat,Rabi,558,779.97,0.79
Nalgonda,Cotton,Kharif,34110,23204.0,0.82
Khammam,Sugarcane,Whole Year,24123,911983.32,0.82
Shimoga,Sugarcane,Whole Year,4013,121560.35,0.86
Guntur,Maize,Kharif,4007,8729.28,0.73
Karimnagar,Groundnut,Rabi,28042,24672.12,0.98
Nizamabad,Maize,Kharif,7846,13360.27,0.97
Chittoor,Groundnut,Kharif,28811,28091.95,0.57
Dharwad,Cotton,Kharif,32099,21072.86,0.73
Mandya,Sugarcane,Whole Year,20882,883992.83,0.97
Cuddalore,Sugarcane,Whole Year,21388,676856.53,0.78
Karimnagar,Groundnut,Kharif,15403,12765.0,0.58
Tumakuru,Wheat,Rabi,545,781.28,0.91
Erode,Cotton,Kharif,16179,12250.14,0.63
Kurnool,Wheat,Rabi,2269,3187.12,0.9
Mandya,Rice,Kharif,39178,58938.28,0.78
Khammam,Rice,Kharif,25355,55610.35,0.68
Dharwad,Groundnut,Rabi,14270,10826.71,0.8
Nalgonda,Groundnut,Kharif,19183,19053.95,0.56
Thanjavur,Maize,Kharif,4182,9413.38,0.5
Anantapur,Rice,Rabi,7066,14912.21,0.77
Coimbatore,Sugarcane,Whole Year,22345,838517.62,0.72
Tumakuru,Wheat,Rabi,3311,3810.21,0.88
Khammam,Wheat,Rabi,2003,2301.56,0.87
Mahbubnagar,Wheat,Rabi,1996,2834.45,0.75
Madurai,Sugarcane,Whole Year,20275,599232.35,0.82
Mandya,Groundnut,Rabi,22909,18647.08,0.92
Nalgonda,Cotton,Kharif,15761,9714.56,0.69
Mandya,Wheat,Rabi,3631,5155.37,0.83
Shimoga,Rice,Kharif,31882,48299.69,0.95
Shimoga,Groundnut,Kharif,11114,12124.42,0.95
Dharwad,Rice,Kharif,23010,49938.63,0.78
Khammam,Cotton,Kharif,8224,6114.98,0.77
Mandya,Sugarcane,Whole Year,4158,129949.5,0.59
Khammam,Groundnut,Kharif,7200,5593.23,0.88
Thanjavur,Groundnut,Rabi,23585,30530.0,0.87
Mahbubnagar,Maize,Kharif,8532,22454.94,0.8
Madurai,Cotton,Kharif,19542,21376.71,0.72
Nizamabad,Sugarcane,Whole Year,12995,449144.16,0.79
Nellore,Maize,Rabi,17195,34792.6,0.81
Kurnool,Maize,Kharif,8496,15300.33,0.82
Khammam,Cotton,Kharif,33448,28884.48,0.71
Coimbatore,Maize,Kharif,12240,31685.9,0.95
Nellore,Maize,Rabi,9670,19813.61,0.77
Nellore,Cotton,Kharif,31878,24388.24,0.98
Erode,Wheat,Rabi,2231,2718.45,0.52
Anantapur,Wheat,Rabi,586,559.3,0.83
Mandya,Cotton,Kharif,24409,18411.36,0.86
Tumakuru,Sugarcane,Whole Year,15251,485156.74,0.6
Nizamabad,Cotton,Kharif,19122,13881.34,0.54
Dharwad,Cotton,Kharif,21831,25356.16,0.85
Khammam,Sugarcane,Whole Year,4519,118481.42,0.65
Mandya,Rice,Kharif,49212,89227.88,0.98
Chittoor,Rice,Kharif,24373,34003.99,0.58
Tumakuru,Wheat,Rabi,2656,4037.67,0.65
Erode,Groundnut,Rabi,16403,14990.6,0.98
Kurnool,Sugarcane,Whole Year,11128,462551.9,0.79
Mandya,Maize,Kharif,16871,42603.29,0.89
Erode,Wheat,Rabi,4113,5583.72,0.78
Mandya,Maize,Rabi,15999,40814.01,0.69
Shimoga,Maize,Rabi,10639,25871.05,0.75
Coimbatore,Cotton,Kharif,21690,21138.35,0.66
Khammam,Wheat,Rabi,3615,3743.49,0.77
Madurai,Groundnut,Kharif,20287,20911.99,0.73
Karimnagar,Cotton,Kharif,26871,17140.52,0.89
Guntur,Groundnut,Rabi,6935,6199.0,0.73
Tumakuru,Groundnut,Rabi,8263,10184.25,0.73
Shimoga,Sugarcane,Whole Year,24947,697420.88,0.87
Mahbubnagar,Wheat,Rabi,3047,4870.69,0.92
Kurnool,Sugarcane,Whole Year,3117,98234.89,0.97
Mahbubnagar,Sugarcane,Whole Year,17874,487234.77,0.46
Nellore,Sugarcane,Whole Year,17321,703294.02,0.8
Thanjavur,Groundnut,Rabi,14698,17673.48,0.88
Mahbubnagar,Rice,Rabi,37410,59093.86,0.94
Anantapur,Sugarcane,Whole Year,18392,593143.74,0.96
Belagavi,Cotton,Kharif,32875,19958.95,0.99
Khammam,Maize,Rabi,7940,19230.83,0.87
Mandya,Sugarcane,Whole Year,9635,421560.47,0.85
Madurai,Maize,Rabi,5072,8898.93,0.86
Nizamabad,Maize,Rabi,7669,15863.74,0.89
Tumakuru,Maize,Rabi,6489,17136.28,0.93
Kurnool,Groundnut,Kharif,7501,8677.53,0.88
Chittoor,Sugarcane,Whole Year,15394,468807.38,0.81
Nalgonda,Maize,Rabi,18006,33858.01,0.76
Erode,Rice,Rabi,26889,43038.43,0.93
Mandya,Maize,Rabi,7122,18263.75,0.85
Guntur,Cotton,Kharif,15858,17977.5,0.85
Belagavi,Sugarcane,Whole Year,19197,761252.86,0.65
Belagavi,Wheat,Rabi,4346,7244.34,0.87
Belagavi,Wheat,Rabi,1143,1702.58,0.91
Nellore,Wheat,Rabi,4948,7217.48,0.86
Erode,Cotton,Kharif,29400,20147.08,0.8
Tumakuru,Cotton,Kharif,33609,26238.48,0.77
Nalgonda,Cotton,Kharif,28531,26654.2,0.79
Thanjavur,Groundnut,Rabi,10906,9637.41,0.81
Karimnagar,Wheat,Rabi,2980,3668.97,0.89
Cuddalore,Maize,Kharif,16374,28256.24,0.78
Khammam,Rice,Rabi,27258,48074.36,0.81
Mahbubnagar,Wheat,Rabi,893,981.71,0.95
Dharwad,Maize,Kharif,13783,34221.68,0.57
Khammam,Sugarcane,Whole Year,10474,393855.96,0.93
Guntur,Wheat,Rabi,855,1272.03,0.77
Nalgonda,Cotton,Kharif,33073,28027.82,0.94
Shimoga,Rice,Rabi,30900,74628.83,0.84
Guntur,Maize,Kharif,14616,39217.53,0.91
Nalgonda,Rice,Rabi,12624,20639.56,0.91
Anantapur,Maize,Rabi,14914,26680.26,0.71
Coimbatore,Maize,Kharif,18904,36273.03,0.68
Khammam,Sugarcane,Whole Year,20621,841509.62,0.92
Mandya,Sugarcane,Whole Year,20912,649080.17,0.6
Mandya,Cotton,Kharif,19643,15008.56,0.81
Cuddalore,Rice,Kharif,10515,24753.19,0.82
Cuddalore,Rice,Kharif,27292,50053.24,0.87
Tumakuru,Groundnut,Kharif,25766,23301.81,0.73
Belagavi,Sugarcane,Whole Year,17441,523234.84,0.74
Mahbubnagar,Sugarcane,Whole Year,3968,155317.94,0.94
Khammam,Sugarcane,Whole Year,24169,726156.77,0.83
Kurnool,Sugarcane,Whole Year,3641,131692.0,0.92
Tumakuru,Sugarcane,Whole Year,8771,273932.69,0.98
Belagavi,Cotton,Kharif,9162,7922.04,0.91
Madurai,Maize,Rabi,16290,35972.65,0.9
Belagavi,Sugarcane,Whole Year,15306,417505.74,0.66
Belagavi,Sugarcane,Whole Year,23828,715393.23,0.92
Madurai,Rice,Rabi,9815,16613.65,0.82
Chittoor,Groundnut,Rabi,16035,17968.23,0.86
Chittoor,Cotton,Kharif,14312,15300.39,0.85
Thanjavur,Rice,Kharif,26930,40816.96,0.81
Coimbatore,Maize,Kharif,13059,30331.74,0.82
Madurai,Maize,Rabi,10567,17445.3,0.86
Kurnool,Maize,Rabi,9399,21410.47,0.99
Mahbubnagar,Groundnut,Rabi,11006,9327.34,0.79
Nalgonda,Cotton,Kharif,9530,7827.29,0.69
Karimnagar,Maize,Kharif,8756,24578.49,0.93
Kurnool,Cotton,Kharif,26206,17427.09,0.88
Shimoga,Rice,Rabi,25184,50070.6,0.91
Chittoor,Sugarcane,Whole Year,12046,371827.15,0.65
Thanjavur,Rice,Kharif,35421,63867.76,0.57
Thanjavur,Cotton,Kharif,26193,22040.69,0.61
Karimnagar,Wheat,Rabi,1145,1544.14,0.64
Cuddalore,Groundnut,Rabi,9143,11452.83,0.9
Coimbatore,Cotton,Kharif,8369,5544.49,0.95
Madurai,Cotton,Kharif,9361,4962.32,0.75
Nizamabad,Wheat,Rabi,4100,6551.78,0.89
Kurnool,Rice,Rabi,32054,49949.21,0.83
Kurnool,Groundnut,Rabi,9066,10013.76,0.82
Madurai,Maize,Kharif,17304,46723.25,0.89
Cuddalore,Sugarcane,Whole Year,3000,119894.89,0.95
Karimnagar,Sugarcane,Whole Year,22773,899348.73,0.83
Tumakuru,Rice,Rabi,10520,24275.32,0.93
Cuddalore,Rice,Kharif,24561,47722.13,0.6
Coimbatore,Maize,Rabi,15209,34222.51,0.86
Karimnagar,Groundnut,Kharif,26399,24766.75,0.87
Mahbubnagar,Sugarcane,Whole Year,15882,420062.5,0.66
Belagavi,Wheat,Rabi,3193,3483.92,0.88
Kurnool,Rice,Rabi,33069,49251.89,0.75
Karimnagar,Wheat,Rabi,3326,4926.65,0.93
Nizamabad,Maize,Kharif,19509,38210.62,0.88
Khammam,Sugarcane,Whole Year,12938,439756.37,0.9
Cuddalore,Groundnut,Rabi,16978,12575.86,0.98
Shimoga,Cotton,Kharif,15086,9082.97,0.86
Kurnool,Rice,Kharif,28809,52971.23,0.96
Madurai,Rice,Rabi,11883,22719.89,0.75
Madurai,Cotton,Kharif,20687,22095.41,0.89
Dharwad,Groundnut,Kharif,13754,16412.96,0.88
Nizamabad,Wheat,Rabi,4711,4184.43,0.49
Coimbatore,Groundnut,Kharif,19605,13636.1,0.85
Nizamabad,Maize,Rabi,7461,19067.11,0.79
Coimbatore,Wheat,Rabi,2597,2489.85,0.88
Erode,Wheat,Rabi,768,996.65,0.81
Cuddalore,Sugarcane,Whole Year,7058,256545.18,0.92
Tumakuru,Cotton,Kharif,11923,10222.43,0.6
Dharwad,Wheat,Rabi,4200,6123.25,1.0
Khammam,Rice,Rabi,11795,22811.19,0.87
Cuddalore,Groundnut,Kharif,7127,4870.76,0.79
Cuddalore,Rice,Rabi,31118,51365.04,0.72
Karimnagar,Wheat,Rabi,3278,5071.29,0.91
Cuddalore,Rice,Kharif,36297,55696.3,0.77
Mahbubnagar,Sugarcane,Whole Year,24520,857019.81,0.87
Mahbubnagar,Maize,Kharif,5087,12638.19,0.91
Nalgonda,Maize,Rabi,16302,26622.01,0.41
Thanjavur,Sugarcane,Whole Year,15865,589746.82,0.98
Erode,Maize,Rabi,5106,11404.76,0.69
Erode,Rice,Kharif,12830,25292.28,0.74
Mandya,Cotton,Kharif,15780,9267.65,0.85
Tumakuru,Sugarcane,Whole Year,6837,225132.17,0.77
Anantapur,Maize,Kharif,4361,10536.83,0.71
Nalgonda,Wheat,Rabi,4608,4646.63,0.69
Erode,Wheat,Rabi,3153,4032.25,0.92
Mandya,Maize,Kharif,17815,43605.64,0.88
Nellore,Maize,Kharif,14608,31281.72,0.82
Nalgonda,Wheat,Rabi,757,764.51,0.94
Dharwad,Groundnut,Kharif,15262,12359.91,0.89
Erode,Cotton,Kharif,34060,21715.8,0.96
Karimnagar,Groundnut,Kharif,15558,19787.62,0.85
Coimbatore,Sugarcane,Whole Year,21614,618205.43,0.88
Nalgonda,Maize,Kharif,18007,35459.4,0.9
Belagavi,Groundnut,Rabi,13958,13051.18,0.9
Belagavi,Groundnut,Rabi,16689,20018.58,0.89
Dharwad,Rice,Kharif,33201,45213.37,0.74
